Name,NDex,Legendary,Type1,Type2,Ability1,Ability2,HiddenAbility,HP,Atk,Def,SpecialAtk,SpecialDef,Speed
Bulbasaur,1,,Grass,Poison,Overgrow,,Chlorophyll,45,49,49,65,65,45
Ivysaur,2,,Grass,Poison,Overgrow,,Chlorophyll,60,62,63,80,80,60
Venusaur,3,,Grass,Poison,Overgrow,,Chlorophyll,80,82,83,100,100,80
Charmander,4,,Fire,,Blaze,,Solar Power,39,52,43,60,50,65
Charmeleon,5,,Fire,,Blaze,,Solar Power,58,64,58,80,65,80
Charizard,6,,Fire,Flying,Blaze,,Solar Power,78,84,78,109,85,100
Squirtle,7,,Water,,Torrent,,Rain Dish,44,48,65,60,54,43
Wartortle,8,,Water,,Torrent,,Rain Dish,59,63,80,65,80,58
Blastoise,9,,Water,,Torrent,,Rain Dish,79,83,100,85,105,78
Caterpie,10,,Bug,,Shield Dust,,Run Away,45,30,35,20,20,45
Metapod,11,,Bug,,Shed Skin,,,50,20,55,25,25,30
Butterfree,12,,Bug,Flying,Compoundeyes,,Tinted Lens,60,45,50,80,80,70
Weedle,13,,Bug,Poison,Shield Dust,,Run Away,40,35,30,20,20,50
Kakuna,14,,Bug,Poison,Shed Skin,,,45,25,50,25,25,35
Beedrill,15,,Bug,Poison,Swarm,,Sniper,65,80,40,40,80,75
Pidgey,16,,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,40,45,40,35,35,56
Pidgeotto,17,,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,63,60,55,50,50,71
Pidgeot,18,,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,83,80,75,70,70,91
Rattata,19,,Normal,,Run Away,Guts,Hustle,30,56,35,25,35,72
Raticate,20,,Normal,,Run Away,Guts,Hustle,55,81,60,50,70,97
Pancham,21,,Fighting,,Iron Fist,Mold Breaker,Scrappy,67,82,62,46,48,43
Spearow,21,,Normal,Flying,Keen Eye,,Sniper,40,60,30,31,31,70
Fearow,22,,Normal,Flying,Keen Eye,,Sniper,65,90,65,61,61,100
Ekans,23,,Poison,,Intimidate,Shed Skin,Unnerve,30,60,44,40,54,55
Arbok,24,,Poison,,Intimidate,Shed Skin,Unnerve,60,85,69,65,79,80
Pikachu,25,,Electric,,Static,,Lightningrod,35,55,30,50,40,90
Raichu,26,,Electric,,Static,,Lightningrod,60,90,55,90,80,100
Sandshrew,27,,Ground,,Sand Veil,,Sand Rush,50,75,85,20,30,40
Sandslash,28,,Ground,,Sand Veil,,Sand Rush,75,100,110,45,55,65
Nidoran♀,29,,Poison,,Poison Point,Rivalry,Hustle,55,47,52,40,40,41
Nidorina,30,,Poison,,Poison Point,Rivalry,Hustle,70,62,67,55,55,56
Nidoqueen,31,,Poison,Ground,Poison Point,Rivalry,Sheer Force,90,82,87,75,85,76
Nidoran♂,32,,Poison,,Poison Point,Rivalry,Hustle,46,57,40,40,40,50
Nidorino,33,,Poison,,Poison Point,Rivalry,Hustle,61,72,57,55,55,65
Nidoking,34,,Poison,Ground,Poison Point,Rivalry,Sheer Force,81,92,77,85,75,85
Clefairy,35,,Fairy,,Cute Charm,Magic Guard,Friend Guard,70,45,48,60,65,35
Clefable,36,,Fairy,,Cute Charm,Magic Guard,Unaware,95,70,73,85,90,60
Vulpix,37,,Fire,,Flash Fire,,Drought,38,41,40,50,65,65
Ninetales,38,,Fire,,Flash Fire,,Drought,73,76,75,81,100,100
Jigglypuff,39,,Normal,Fairy,Cute Charm,,Friend Guard,115,45,20,45,25,20
Wigglytuff,40,,Normal,Fairy,Cute Charm,,Frisk,140,70,45,75,50,45
Zubat,41,,Poison,Flying,Inner Focus,,Infiltrator,40,45,35,30,40,55
Golbat,42,,Poison,Flying,Inner Focus,,Infiltrator,75,80,70,65,75,90
Oddish,43,,Grass,Poison,Chlorophyll,,Run Away,45,50,55,75,65,30
Gloom,44,,Grass,Poison,Chlorophyll,,Stench,60,65,70,85,75,40
Vileplume,45,,Grass,Poison,Chlorophyll,,Effect Spore,75,80,85,100,90,50
Paras,46,,Bug,Grass,Effect Spore,Dry Skin,Damp,35,70,55,45,55,25
Parasect,47,,Bug,Grass,Effect Spore,Dry Skin,Damp,60,95,80,60,80,30
Venonat,48,,Bug,Poison,Compoundeyes,Tinted Lens,Run Away,60,55,50,40,55,45
Venomoth,49,,Bug,Poison,Shield Dust,Tinted Lens,Wonder Skin,70,65,60,90,75,90
Diglett,50,,Ground,,Sand Veil,Arena Trap,Sand Force,10,55,25,35,45,95
Dugtrio,51,,Ground,,Sand Veil,Arena Trap,Sand Force,35,80,50,50,70,120
Meowth,52,,Normal,,Pickup,Technician,Unnerve,40,45,35,40,40,90
Persian,53,,Normal,,Limber,Technician,Unnerve,65,70,60,65,65,115
Psyduck,54,,Water,,Damp,Cloud Nine,Swift Swim,50,52,48,65,50,55
Golduck,55,,Water,,Damp,Cloud Nine,Swift Swim,80,82,78,95,80,85
Mankey,56,,Fighting,,Vital Spirit,Anger Point,Defiant,40,80,35,35,45,70
Primeape,57,,Fighting,,Vital Spirit,Anger Point,Defiant,65,105,60,60,70,95
Growlithe,58,,Fire,,Intimidate,Flash Fire,Justified,55,70,45,70,50,60
Arcanine,59,,Fire,,Intimidate,Flash Fire,Justified,90,110,80,100,80,95
Poliwag,60,,Water,,Water Absorb,Damp,Swift Swim,40,50,40,40,40,90
Poliwhirl,61,,Water,,Water Absorb,Damp,Swift Swim,65,65,65,50,50,90
Poliwrath,62,,Water,Fighting,Water Absorb,Damp,Swift Swim,90,85,95,70,90,70
Abra,63,,Psychic,,Synchronize,Inner Focus,Magic Guard,25,20,15,105,55,90
Kadabra,64,,Psychic,,Synchronize,Inner Focus,Magic Guard,40,35,30,120,70,105
Alakazam,65,,Psychic,,Synchronize,Inner Focus,Magic Guard,55,50,45,135,85,120
Machop,66,,Fighting,,Guts,No Guard,Steadfast,70,80,50,35,35,35
Machoke,67,,Fighting,,Guts,No Guard,Steadfast,80,100,70,50,60,45
Machamp,68,,Fighting,,Guts,No Guard,Steadfast,90,130,80,65,85,55
Bellsprout,69,,Grass,Poison,Chlorophyll,,Gluttony,50,75,35,70,30,40
Weepinbell,70,,Grass,Poison,Chlorophyll,,Gluttony,65,90,50,85,45,55
Victreebel,71,,Grass,Poison,Chlorophyll,,Gluttony,80,105,65,100,60,70
Tentacool,72,,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,40,40,35,50,100,70
Tentacruel,73,,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,80,70,65,80,120,100
Geodude,74,,Rock,Ground,Rock Head,Sturdy,Sand Veil,40,80,100,30,30,20
Graveler,75,,Rock,Ground,Rock Head,Sturdy,Sand Veil,55,95,115,45,45,35
Golem,76,,Rock,Ground,Rock Head,Sturdy,Sand Veil,80,110,130,55,65,45
Ponyta,77,,Fire,,Run Away,Flash Fire,Flame Body,50,85,55,65,65,90
Rapidash,78,,Fire,,Run Away,Flash Fire,Flame Body,65,100,70,80,80,105
Slowpoke,79,,Water,Psychic,Oblivious,Own Tempo,Regenerator,90,65,65,40,40,15
Slowbro,80,,Water,Psychic,Oblivious,Own Tempo,Regenerator,95,75,110,100,80,30
Magnemite,81,,Electric,Steel,Magnet Pull,Sturdy,Analytic,25,35,70,95,55,45
Magneton,82,,Electric,Steel,Magnet Pull,Sturdy,Analytic,50,60,95,120,70,70
Farfetch'd,83,,Normal,Flying,Keen Eye,Inner Focus,Defiant,52,65,55,58,62,60
Doduo,84,,Normal,Flying,Run Away,Early Bird,Tangled Feet,35,85,45,35,35,75
Dodrio,85,,Normal,Flying,Run Away,Early Bird,Tangled Feet,60,110,70,60,60,100
Seel,86,,Water,,Thick Fat,Hydration,Ice Body,65,45,55,45,70,45
Dewgong,87,,Water,Ice,Thick Fat,Hydration,Ice Body,90,70,80,70,95,70
Grimer,88,,Poison,,Stench,Sticky Hold,Poison Touch,80,80,50,40,50,25
Muk,89,,Poison,,Stench,Sticky Hold,Poison Touch,105,105,75,65,100,50
Aurorus,90,,Rock,Ice,Refrigerate,,Snow Warning,123,77,72,99,92,58
Shellder,90,,Water,,Shell Armor,Skill Link,Overcoat,30,65,100,45,25,40
Cloyster,91,,Water,Ice,Shell Armor,Skill Link,Overcoat,50,90,180,85,45,70
Gastly,92,,Ghost,Poison,Levitate,,,30,35,30,100,35,80
Haunter,93,,Ghost,Poison,Levitate,,,45,50,45,115,55,95
Gengar,94,,Ghost,Poison,Levitate,,,60,65,60,130,75,110
Onix,95,,Rock,Ground,Rock Head,Sturdy,Weak Armor,35,45,160,30,45,70
Drowzee,96,,Psychic,,Insomnia,Forewarn,Inner Focus,60,48,45,43,90,42
Hypno,97,,Psychic,,Insomnia,Forewarn,Inner Focus,85,73,70,73,115,67
Krabby,98,,Water,,Hyper Cutter,Shell Armor,Sheer Force,30,105,90,25,25,50
Kingler,99,,Water,,Hyper Cutter,Shell Armor,Sheer Force,55,130,115,50,50,75
Voltorb,100,,Electric,,Soundproof,Static,Aftermath,40,30,50,55,55,100
Electrode,101,,Electric,,Soundproof,Static,Aftermath,60,50,70,80,80,140
Exeggcute,102,,Grass,Psychic,Chlorophyll,,Harvest,60,40,80,60,45,40
Exeggutor,103,,Grass,Psychic,Chlorophyll,,Harvest,95,95,85,125,65,55
Cubone,104,,Ground,,Rock Head,Lightningrod,Battle Armor,50,50,95,40,50,35
Marowak,105,,Ground,,Rock Head,Lightningrod,Battle Armor,60,80,110,50,80,45
Hitmonlee,106,,Fighting,,Limber,Reckless,Unburden,50,120,53,35,110,87
Hitmonchan,107,,Fighting,,Keen Eye,Iron Fist,Inner Focus,50,105,79,35,110,76
Lickitung,108,,Normal,,Own Tempo,Oblivious,Cloud Nine,90,55,75,60,75,30
Koffing,109,,Poison,,Levitate,,,40,65,95,60,45,35
Weezing,110,,Poison,,Levitate,,,65,90,120,85,70,60
Rhyhorn,111,,Ground,Rock,Lightningrod,Rock Head,Reckless,80,85,95,30,30,25
Rhydon,112,,Ground,Rock,Lightning Rod,Rock Head,Reckless,105,130,120,45,45,40
Chansey,113,,Normal,,Natural Cure,Serene Grace,Healer,250,5,5,35,105,50
Tangela,114,,Grass,,Chlorophyll,Leaf Guard,Regenerator,65,55,115,100,40,60
Kangaskhan,115,,Normal,,Early Bird,Scrappy,Inner Focus,105,95,80,40,80,90
Horsea,116,,Water,,Swift Swim,Sniper,Damp,30,40,70,70,25,60
Seadra,117,,Water,,Poison Point,Sniper,Damp,55,65,95,95,45,85
Goldeen,118,,Water,,Swift Swim,Water Veil,Lightningrod,45,67,60,35,50,63
Seaking,119,,Water,,Swift Swim,Water Veil,Lightningrod,80,92,65,65,80,68
Staryu,120,,Water,,Illuminate,Natural Cure,Analytic,30,45,55,70,55,85
Starmie,121,,Water,Psychic,Illuminate,Natural Cure,Analytic,60,75,85,100,85,115
Mr. Mime,122,,Psychic,Fairy,Soundproof,Filter,Technician,40,45,65,100,120,90
Scyther,123,,Bug,Flying,Swarm,Technician,Steadfast,70,110,80,55,80,105
Pyroar,124,,Fire,Normal,Rivalry,Unnerve,Moxie,86,68,72,109,66,106
Jynx,124,,Ice,Psychic,Oblivious,Forewarn,Dry Skin,65,50,35,115,95,95
Electabuzz,125,,Electric,,Static,,Vital Spirit,65,83,57,95,85,105
Magmar,126,,Fire,,Flame Body,,Vital Spirit,65,95,57,100,85,93
Pinsir,127,,Bug,,Hyper Cutter,Mold Breaker,Moxie,65,125,100,55,70,85
Tauros,128,,Normal,,Intimidate,Anger Point,Sheer Force,75,100,95,40,70,110
Magikarp,129,,Water,,Swift Swim,,Rattled,20,10,55,15,20,80
Gyarados,130,,Water,Flying,Intimidate,,Moxie,95,125,79,60,100,81
Lapras,131,,Water,Ice,Water Absorb,Shell Armor,Hydration,130,85,80,85,95,60
Ditto,132,,Normal,,Limber,,Imposter,48,48,48,48,48,48
Eevee,133,,Normal,,Run Away,Adaptability,Anticipation,55,55,50,45,65,55
Vaporeon,134,,Water,,Water Absorb,,Hydration,130,65,60,110,95,65
Jolteon,135,,Electric,,Volt Absorb,,Quick Feet,65,65,60,110,95,130
Flareon,136,,Fire,,Flash Fire,,Guts,65,130,60,95,110,65
Porygon,137,,Normal,,Trace,Download,Analytic,65,60,70,85,75,40
Omanyte,138,,Rock,Water,Swift Swim,Shell Armor,Weak Armor,35,40,100,90,55,35
Omastar,139,,Rock,Water,Swift Swim,Shell Armor,Weak Armor,70,60,125,115,70,55
Kabuto,140,,Rock,Water,Swift Swim,Battle Armor,Weak Armor,30,80,90,55,45,55
Articuno,144,X,Ice,Flying,Pressure,,Snow Cloak,90,85,100,95,125,85
Zapdos,145,X,Electric,Flying,Pressure,,Lightningrod,90,90,85,125,90,100
Moltres,146,X,Fire,Flying,Pressure,,Flame Body,90,100,90,125,85,90
Kabutops,141,,Rock,Water,Swift Swim,Battle Armor,Weak Armor,60,115,105,65,70,80
Aerodactyl,142,,Rock,Flying,Rock Head,Pressure,Unnerve,80,105,65,60,75,130
Snorlax,143,,Normal,,Immunity,Thick Fat,Gluttony,160,110,65,65,110,30
Mewtwo,150,X,Psychic,,Pressure,,Unnerve,106,110,90,154,90,130
Mew,151,X,Psychic,,Synchronize,,,100,100,100,100,100,100
Dratini,147,,Dragon,,Shed Skin,,Marvel Scale,41,64,45,50,50,50
Dragonair,148,,Dragon,,Shed Skin,,Marvel Scale,61,84,65,70,70,70
Dragonite,149,,Dragon,Flying,Inner Focus,,Multiscale,91,134,95,100,100,80
Chikorita,152,,Grass,,Overgrow,,Leaf Guard,45,49,65,49,65,45
Bayleef,153,,Grass,,Overgrow,,Leaf Guard,60,62,80,63,80,69
Meganium,154,,Grass,,Overgrow,,Leaf Guard,80,82,100,83,100,80
Cyndaquil,155,,Fire,,Blaze,,Flash Fire,39,52,43,60,50,65
Quilava,156,,Fire,,Blaze,,Flash Fire,58,64,58,80,65,80
Typhlosion,157,,Fire,,Blaze,,Flash Fire,78,84,78,109,85,100
Totodile,158,,Water,,Torrent,,Sheer Force,50,65,64,44,48,43
Croconaw,159,,Water,,Torrent,,Sheer Force,65,80,80,59,63,58
Feraligatr,160,,Water,,Torrent,,Sheer Force,85,105,100,79,83,78
Sentret,161,,Normal,,Run Away,Keen Eye,Frisk,35,46,34,35,45,20
Furret,162,,Normal,,Run Away,Keen Eye,Frisk,85,76,64,45,55,90
Hoothoot,163,,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,60,30,30,36,56,50
Noctowl,164,,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,100,50,50,76,96,70
Furfrou,165,,Normal,,Fur Coat,,,75,80,60,65,90,102
Ledyba,165,,Bug,Flying,Swarm,Early Bird,Rattled,40,20,30,40,80,55
Ledian,166,,Bug,Flying,Swarm,Early Bird,Iron Fist,55,35,50,55,110,85
Spinarak,167,,Bug,Poison,Swarm,Insomnia,Sniper,40,60,40,40,40,30
Ariados,168,,Bug,Poison,Swarm,Insomnia,Sniper,70,90,70,60,60,40
Crobat,169,,Poison,Flying,Inner Focus,,Infiltrator,85,90,80,70,80,130
Chinchou,170,,Water,Electric,Volt Absorb,Illuminate,Water Absorb,75,38,38,56,56,67
Lanturn,171,,Water,Electric,Volt Absorb,Illuminate,Water Absorb,125,58,58,76,76,67
Pichu,172,,Electric,,Static,,Lightningrod,20,40,15,35,35,60
Cleffa,173,,Fairy,,Cute Charm,Magic Guard,Friend Guard,50,25,28,45,55,15
Igglybuff,174,,Normal,Fairy,Cute Charm,,Friend Guard,90,30,15,40,20,15
Togepi,175,,Fairy,,Hustle,Serene Grace,Super Luck,35,20,65,40,65,20
Togetic,176,,Fairy,Flying,Hustle,Serene Grace,Super Luck,55,40,85,80,105,40
Natu,177,,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,40,50,45,70,45,70
Xatu,178,,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,65,75,70,95,70,95
Mareep,179,,Electric,,Static,,Plus,55,40,40,65,45,35
Flaaffy,180,,Electric,,Static,,Plus,70,55,55,80,60,45
Ampharos,181,,Electric,,Static,,Plus,90,75,75,115,90,55
Bellossom,182,,Grass,,Chlorophyll,,Healer,75,80,85,90,100,50
Marill,183,,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,70,20,50,20,50,40
Azumarill,184,,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,100,50,80,50,80,50
Scatterbug,185,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35
Sudowoodo,185,,Rock,,Sturdy,Rock Head,Rattled,70,100,115,30,65,30
Politoed,186,,Water,,Water Absorb,Damp,Drizzle,90,75,75,90,100,70
Hoppip,187,,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,35,35,40,35,55,50
Skiploom,188,,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,55,45,50,45,65,80
Jumpluff,189,,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,75,55,70,55,85,110
Aipom,190,,Normal,,Run Away,Pickup,Skill Link,55,70,55,40,55,85
Sunkern,191,,Grass,,Chlorophyll,Solar Power,Early Bird,30,30,30,30,30,30
Sunflora,192,,Grass,,Chlorophyll,Solar Power,Early Bird,75,75,55,105,85,30
Yanma,193,,Bug,Flying,Speed Boost,Compoundeyes,Frisk,65,65,45,75,45,95
Wooper,194,,Water,Ground,Damp,Water Absorb,Unaware,55,45,45,25,25,15
Quagsire,195,,Water,Ground,Damp,Water Absorb,Unaware,95,85,85,65,65,35
Espeon,196,,Psychic,,Synchronize,,Magic Bounce,65,65,60,130,95,110
Umbreon,197,,Dark,,Synchronize,,Inner Focus,95,65,110,60,130,65
Murkrow,198,,Dark,Flying,Insomnia,Super Luck,Prankster,60,85,42,85,42,91
Slowking,199,,Water,Psychic,Oblivious,Own Tempo,Regenerator,95,75,80,100,110,30
Misdreavus,200,,Ghost,,Levitate,,,60,60,60,85,85,85
Unown,201,,Psychic,,Levitate,,,48,72,48,72,48,48
Wobbuffet,202,,Psychic,,Shadow Tag,,Telepathy,190,33,58,33,58,33
Girafarig,203,,Normal,Psychic,Inner Focus,Early Bird,Sap Sipper,70,80,65,90,65,85
Pineco,204,,Bug,,Sturdy,,Overcoat,50,65,90,35,35,15
Forretress,205,,Bug,Steel,Sturdy,,Overcoat,75,90,140,60,60,40
Dunsparce,206,,Normal,,Serene Grace,Run Away,Rattled,100,70,70,65,65,45
Gligar,207,,Ground,Flying,Hyper Cutter,Sand Veil,Immunity,65,75,105,35,65,85
Steelix,208,,Steel,Ground,Rock Head,Sturdy,Sheer Force,75,85,200,55,65,30
Snubbull,209,,Fairy,,Intimidate,Run Away,Rattled,60,80,50,40,40,30
Granbull,210,,Fairy,,Intimidate,Quick Feet,Rattled,90,120,75,60,60,45
Qwilfish,211,,Water,Poison,Poison Point,Swift Swim,Intimidate,65,95,75,55,55,85
Scizor,212,,Bug,Steel,Swarm,Technician,Light Metal,70,130,100,55,80,65
Shuckle,213,,Bug,Rock,Sturdy,Gluttony,Contrary,20,10,230,10,230,5
Heracross,214,,Bug,Fighting,Swarm,Guts,Moxie,80,125,75,40,95,85
Sneasel,215,,Dark,Ice,Inner Focus,Keen Eye,Pickpocket,55,95,55,35,75,115
Teddiursa,216,,Normal,,Pickup,Quick Feet,Honey Gather,60,80,50,50,50,40
Ursaring,217,,Normal,,Guts,Quick Feet,Unnerve,90,130,75,75,75,55
Slugma,218,,Fire,,Magma Armor,Flame Body,Weak Armor,40,40,40,70,40,20
Magcargo,219,,Fire,Rock,Magma Armor,Flame Body,Weak Armor,50,50,120,80,80,30
Swinub,220,,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,50,50,40,30,30,50
Piloswine,221,,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,100,100,80,60,60,50
Avalugg,222,,Ice,,Own Tempo,Ice Body,Sturdy,95,117,184,44,46,28
Corsola,222,,Water,Rock,Hustle,Natural Cure,Regenerator,55,55,85,65,85,35
Remoraid,223,,Water,,Hustle,Sniper,Moody,35,65,35,65,35,65
Octillery,224,,Water,,Suction Cups,Sniper,Moody,75,105,75,105,75,45
Delibird,225,,Ice,Flying,Vital Spirit,Hustle,Insomnia,45,55,45,65,45,75
Mantine,226,,Water,Flying,Swift Swim,Water Absorb,Water Veil,65,40,70,80,140,70
Skarmory,227,,Steel,Flying,Keen Eye,Sturdy,Weak Armor,65,80,140,40,70,70
Houndour,228,,Dark,Fire,Early Bird,Flash Fire,Unnerve,45,60,30,80,50,65
Houndoom,229,,Dark,Fire,Early Bird,Flash Fire,Unnerve,75,90,50,110,80,95
Kingdra,230,,Water,Dragon,Swift Swim,Sniper,Damp,75,95,95,95,95,85
Phanpy,231,,Ground,,Pickup,,Sand Veil,90,60,60,40,40,40
Donphan,232,,Ground,,Sturdy,,Sand Veil,90,120,120,60,60,50
Porygon2,233,,Normal,,Trace,Download,Analytic,85,80,90,105,95,60
Stantler,234,,Normal,,Intimidate,Frisk,Sap Sipper,73,95,62,85,65,85
Smeargle,235,,Normal,,Own Tempo,Technician,Moody,55,20,35,20,45,75
Tyrogue,236,,Fighting,,Guts,Steadfast,Vital Spirit,35,35,35,35,35,35
Raikou,243,X,Electric,,Pressure,,Volt Absorb,90,85,75,115,100,115
Entei,244,X,Fire,,Pressure,,Flash Fire,115,115,85,90,75,100
Suicune,245,X,Water,,Pressure,,Water Absorb,100,75,115,90,115,85
Hitmontop,237,,Fighting,,Intimidate,Technician,Steadfast,50,95,95,35,110,70
Smoochum,238,,Ice,Psychic,Oblivious,Forewarn,Hydration,45,30,15,85,65,65
Elekid,239,,Electric,,Static,,Vital Spirit,45,63,37,65,55,95
Lugia,249,X,Psychic,Flying,Pressure,,Multiscale,106,90,130,90,154,110
Ho-oh,250,X,Fire,Flying,Pressure,,Regenerator,106,130,90,110,154,90
Celebi,251,X,Psychic,Grass,Natural Cure,,,100,100,100,100,100,100
Magby,240,,Fire,,Flame Body,,Vital Spirit,45,75,37,70,55,83
Miltank,241,,Normal,,Thick Fat,Scrappy,Sap Sipper,95,80,105,40,70,100
Blissey,242,,Normal,,Natural Cure,Serene Grace,Healer,255,10,10,75,135,55
Larvitar,246,,Rock,Ground,Guts,,Sand Veil,50,64,50,45,50,41
Pupitar,247,,Rock,Ground,Shed Skin,,,70,84,70,65,70,51
Tyranitar,248,,Rock,Dark,Sand Stream,,Unnerve,100,134,110,95,100,61
Treecko,252,,Grass,,Overgrow,,Unburden,40,45,35,65,55,70
Grovyle,253,,Grass,,Overgrow,,Unburden,50,65,45,85,65,95
Sceptile,254,,Grass,,Overgrow,,Unburden,70,85,65,105,85,120
Torchic,255,,Fire,,Blaze,,Speed Boost,45,60,40,70,50,45
Combusken,256,,Fire,Fighting,Blaze,,Speed Boost,60,85,60,85,60,55
Blaziken,257,,Fire,Fighting,Blaze,,Speed Boost,80,120,70,110,70,80
Mudkip,258,,Water,,Torrent,,Damp,50,70,50,50,50,40
Marshtomp,259,,Water,Ground,Torrent,,Damp,70,85,70,60,70,50
Swampert,260,,Water,Ground,Torrent,,Damp,100,110,90,85,90,60
Poochyena,261,,Dark,,Run Away,Quick Feet,Rattled,35,55,35,30,30,35
Mightyena,262,,Dark,,Intimidate,Quick Feet,Moxie,70,90,70,60,60,70
